'PRODUCTID','Brand','Type','Product','Weight','WeightUnits'
1103,'LG','Major Brand','LG Zenith XBR-716 Region Free DVD Recorder with NTSC VCR',3.83,'lb'
1104,'Panasonic','Major Brand','Panasonic DMR-ES18 PAL/NTSC Region Free DVD Recorder',4.52,'lb'
1105,'Toshiba','Major Brand','Toshiba DR570 DVD Recorder Region 1 Playback and Region Free Recording',3.85,'lb'
1106,'Toshiba','Major Brand','Toshiba R420A DVD Recorder Region 1 Playback and Region Free Recording',4.52,'lb'
1107,'JVC','Major Brand','JVC DR-MV80B Region Free DVD Recorder with NTSC VCR',3.85,'lb'
1108,'LG','Major Brand','LG RC897T Region Free DVD and VCR Recorder Combo with HDMI',5.27,'lb'
1109,'JVC','Major Brand','JVC DR-MV150B Region Free DVD Recorder with NTSC VCR',3.76,'lb'
1110,'Toshiba','Major Brand','Toshiba DVR40 Multi System DVD Recorder and VCR Combo',4.48,'lb'
1111,'Panasonic','Major Brand','Panasonic DMR-EH59 Region Free DVD Recorder with 250GB Hard Disk',3.79,'lb'
1112,'Pioneer','Major Brand','Pioneer DVR-560H 1080p PAL/NTSC Region Free DVD Recorder with 160GB hard disk',5.02,'lb'
1113,'LG','Major Brand','LG DVRK898 Region Free DVD Recorder and VCR',5.00,'lb'
1114,'LG','Major Brand','LG RC389H Multi System DVD Recorder and VCR Combo',5.04,'lb'
1150,'Philips','Major Brand','Philips 7 LD741 Region Free DVD Player Plays any DVD from anywhere in the World!',2.68,'lb'
1151,'Polaroid','Specialty Brand','Polaroid PD-M0722 Code Free DVD Player Plays any DVD from anywhere in the World!',2.02,'lb'
1152,'Magnavox','Specialty Brand','Magnavox MDP845 8.5 Region Free Portable DVD Player',1.91,'lb'
1153,'AudioVox','Specialty Brand','AudioVox D1788PN Region Free DVD Player Plays any DVD from anywhere in the World!',3.33,'lb'
1154,'Roku','Specialty Brand','Roku DVP',4.70,'lb'
1155,'Roku','Specialty Brand','Roku SD',5.70,'lb'
1156,'Roku','Specialty Brand','Roku XDS',4.70,'lb'
1157,'Roku','Specialty Brand','Roku 3',4.70,'lb'
2001,'Sharp','Major Brand','Sharp HT-CN550 Region Free Home Theater System',49.01,'lb'
2002,'LG','Major Brand','LG XD63 Region Free Micro Home Theatre System',27.61,'lb'
2003,'Panasonic','Major Brand','Panasonic SC-PT160 Region Free Home Theatre System',47.06,'lb'
2004,'Pioneer','Major Brand','Pioneer HTZ-170 DVD Region Free HDMI Home Theater System with built-in....',28.60,'lb'
2005,'Sony','Major Brand','Sony DAV-DZ30 Region Free Home Theatre System',23.73,'lb'
2006,'Samsung','Major Brand','Samsung HT-Z120 DVD Home Theatre System',16.92,'lb'
2007,'LG','Major Brand','LG MDD72 Digital Mini Hi-Fi System with Dual Tape Deck',42.19,'lb'
2008,'Panasonic','Major Brand','Panasonic SC-PT75 Region Free Home Theatre System',23.73,'lb'
2050,'Philips','Major Brand','Philips CD Radio Portable Boom Box with MP3 capability',12.42,'lb'
2051,'Sanyo','Major Brand','SANYO DC-UB1471 VCD/CD Radio Portable Boom Box',12.37,'lb'
2052,'Sony','Major Brand','SONY CD Radio Portable Boom Box',8.66,'lb'
2053,'Magnavox','Specialty Brand','Magnavox MCD-UB685M Boom Box with SD Card and USB',5.92,'lb'
2054,'Panasonic','Major Brand','Panasonic rx-es23 Dual Voltage Boom Box',7.77,'lb'
2055,'Sanyo','Major Brand','Sanyo DC-UB1470 Micro System with World Wide Voltage',16.11,'lb'
2056,'Sharp','Major Brand','Sharp CD-E200T Mini Component System',15.14,'lb'
2057,'Sony','Major Brand','Sony CMT-EH15 Micro System with World Wide Dual Voltage',17.02,'lb'
2058,'LG','Major Brand','LG LPC-D1000A All Region Code Free System',6.82,'lb'
2059,'Sony','Major Brand','Sony MHC-RG170 Mini Hi-Fi Component System',16.10,'lb'
2060,'LG','Major Brand','LG MDD72 Digital Mini Hi-Fi System with Dual Tape Deck',16.12,'lb'
2061,'Sony','Major Brand','SONY CMT-DF1 All Region Free Micro Home Theatre',5.86,'lb'
2101,'Yamaha','Specialty Brand','Yamaha RX-V3900 7.1-Channel Network Home Theater Receiver',26.16,'lb'
2102,'Yamaha','Specialty Brand','Yamaha RX-V465 5.1-Channel Digital Home Theater Receiver',18.82,'lb'
2103,'Sony','Major Brand','Sony STRDH810 7.1 Channel High Definition A/V Receiver',27.05,'lb'
2104,'Onkyo','Specialty Brand','Onkyo TX-SR876B THX Ultra2 Plus 7.1-Channel A/V Home Theater Receiver -',18.87,'lb'
2105,'Yamaha','Specialty Brand','Yamaha RX-V2065BL 7.1-Channel Home Theater Receiver',17.96,'lb'
2106,'Sony','Major Brand','Sony STR-DA1500ES ES Series 2-Channel Audio Receiver',25.23,'lb'
2151,'Yamaha','Specialty Brand','Yamaha NS-SP1800 5.1-Channel Home-Theater Speaker System',16.18,'lb'
2152,'Onkyo','Specialty Brand','Onkyo SKS-HT750B 7.1 Channel Speaker System for Home Theater',10.63,'lb'
2153,'Onkyo','Specialty Brand','Onkyo SKS-HT540 7.1 Surround Sound Speaker System',13.39,'lb'
2154,'Onkyo','Specialty Brand','Onkyo SKS-HT870 7.1 Channel Home Theater Speaker System',10.65,'lb'
2155,'Polk Audio','Specialty Brand','Polk Audio RM705 5.1-Channel Home Theater Speaker System - Black',15.26,'lb'
2156,'BOSE','Specialty Brand','BOSE Acoutstimass Home Entertainment 16 Speaker Surround System ( White )',18.04,'lb'
2157,'Polk Audio','Specialty Brand','Polk Audio LSiFX Bipolar / Dipolar Loudspeaker: Black (Pair per Box)',12.52,'lb'
2158,'Harman Kardon','Specialty Brand','Harman Kardon HKTS 30BQ 5.1 Home Theater Speaker System - Black',7.90,'lb'
2159,'BOSE','Specialty Brand','BOSE Acoustimass IV Home Entertainment 10 Speaker System ( Black )',12.49,'lb'
2160,'BOSE','Specialty Brand','BOSE Acoustimass IV Home Entertainment 10 Speaker System ( White )',16.15,'lb'
2161,'Harman Kardon','Specialty Brand','Harman Kardon HKTS 20BQ 5.1 Home Theater Speaker System - Black',15.24,'lb'
2162,'Philips','Major Brand','Docking Speaker for Apple iPhone 5 - Black',2.40,'lb'
2163,'LG','Major Brand','LG - 2.1-Channel Docking Speaker for Apple iPod, iPhone and iPad',13.20,'lb'
2164,'Philips','Major Brand','Philips - Docking Speaker for Apple iPhone 5 - Black',1.90,'lb'
2165,'Philips','Major Brand','Philips - Docking System for Apple iPod, iPhone and iPad',2.20,'lb'
2166,'Sanyo','Major Brand','Dual Dock Music System for iPod and iPhone (Black)',6.90,'lb'
2167,'Sony','Major Brand','Bluetooth Audio Streaming, MEGA BASS, Speaker Dock',8.66,'lb'
3001,'Sony','Major Brand','Sony HXR-NX5U NXCAM Professional Digital HD Camcorder',2.64,'lb'
3002,'Sony','Major Brand','Sony HDR-AX2000/H High-Definition AVCHD Handycam Camcorder',2.56,'lb'
3003,'JVC','Major Brand','JVC Open Box GY-HD200U 1/3 3-CCD Professional HDV Camcorder',3.27,'lb'
3004,'Canon','Major Brand','Canon XH-A1S Professional HD Camcorder',3.49,'lb'
3005,'Canon','Major Brand','Canon VIXIA HF R11 High Definition 32GB Dual Flash Memory Camcorder',.79,'lb'
3006,'JVC','Major Brand','JVC HD Camcorder Black',1.12,'lb'
3007,'Sony','Major Brand','Sony HDR-CX150 16GB High Definition Handycam Camcorder',1.49,'lb'
3008,'Canon','Major Brand','Canon FS300 Ultra Sleek camcorder-rd',.69,'lb'
3009,'Sony','Major Brand','Sony DCR-SX63 16GB Flash Handycam Camcorder - Silver',1.25,'lb'
3010,'Sony','Major Brand','Sony DCR-DVD650 Hybrid DVD Handycam Camcorder',1.13,'lb'
3011,'Sanyo','Major Brand','Sanyo VPC-CG20BK Full HD 1080 Video & 10MP Digital Photos Camcorder',12.53,'oz'
3012,'Sony','Major Brand','Sony MHS-CM5/V bloggie Pocketable HD Camera with 5x Optical Zoom',11.92,'oz'
3013,'JVC','Major Brand','JVC PICSIO GC-FM2BUS HD Pocket Camcorder - Black',14.19,'oz'
3014,'Sanyo','Major Brand','Sanyo VPC-PD2BK HD Pocket Movie Dual Camcorder - Black',12.61,'oz'
3015,'Panasonic','Major Brand','Panasonic HM-TA1 High Definition Mobile Camera - Red - HM-TA1PP-R',13.31,'oz'
4001,'Panasonic','Major Brand','Panasonic 58TV25BNDL-CRT  Bundle',25.69,'lb'
4002,'Sony','Major Brand','Sony KDL-32EX500-CRT 32 Trinitron',27.76,'lb'
4003,'Sony','Major Brand','Sony KDL-27HX800 26 Trinitron',25.44,'lb'
4004,'Panasonic','Major Brand','Panasonic TC-P46G25 32 CRT True Color',25.09,'lb'
4005,'LG','Major Brand','LG 19LE5300 19-CRT LE5300 Series  Glossy Black/Silver Grey',20.41,'lb'
4006,'LG','Major Brand','LG 32LE5300 32 LE5300 Series  - Glossy Black/Silver Grey',18.77,'lb'
4007,'Sony','Major Brand','Sony KDL-19EX400 19 Trinitron CRT',23.88,'lb'
4008,'Tivax','Specialty Brand','Tivax MiTV 3.5 Digital TV - Black',1.93,'lb'
4009,'GPX','Specialty Brand','GPX Inc TL709B 7 Personal TV',4.19,'lb'
4010,'Audiovox','Specialty Brand','Audiovox VE727 7 LCD Drop Down TV with Built-In DVD',2.61,'lb'
4011,'SuperSonic','Specialty Brand','SuperSonic SC-491 7 Portable LCD TV with DVD Player',1.78,'lb'
4012,'Panasonic','Major Brand','Panasonic 58TV25BNDL 3D Bundle',12.69,'lb'
4013,'Sony','Major Brand','Sony KDL-60EX500 60 Bravia EX500 Series HDTV',11.76,'lb'
4014,'Sony','Major Brand','Sony KDL-46HX800 46 Bravia HX800 Edge LED Backlit HDTV with 3D',20.04,'lb'
4015,'Panasonic','Major Brand','Panasonic TC-P46G25 46 Class Viera G25 Series 1080p Plasma HDTV',19.09,'lb'
4016,'LG','Major Brand','LG 19LE5300 19 LE5300 Series 720p LED HDTV - Glossy Black/Silver Grey',16.41,'lb'
4017,'LG','Major Brand','LG 32LE5300 32 LE5300 Series 1080p LED HDTV - Glossy Black/Silver Grey',9.95,'lb'
4018,'Sony','Major Brand','Sony KDL-32EX400 32 Bravia LCD Flat Panel HDTV',18.23,'lb'
